rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,match_id,match_name,set_num,stroke_type_english,clip_name
8,20.0,0:39:16,58921.0,3,5,B,3,殺球,,,1.0,9.0,699.0,298.0,,6.0,374.0,568.0,對手落地致勝,落地致勝,B,,9.0,690.0,301.0,8.0,609.0,533.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally8_ball20_Smash.mp4
9,4.0,0:39:43,59581.0,4,5,A,2,殺球,,,1.0,4.0,414.0,612.0,,8.0,757.0,327.0,,,,,8.0,482.0,607.0,8.0,583.0,322.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally9_ball4_Smash.mp4
10,3.0,0:40:43,61094.0,5,5,B,2,殺球,,,1.0,4.0,760.0,303.0,,5.0,881.0,564.0,,,,,8.0,720.0,320.0,8.0,702.0,571.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally10_ball3_Smash.mp4
10,6.0,0:40:46,61153.0,5,5,A,2,殺球,,,2.0,6.0,463.0,582.0,2.0,8.0,605.0,328.0,,,,,8.0,582.0,570.0,8.0,617.0,334.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally10_ball6_Smash.mp4
12,5.0,00:41:45,62644.0,6,6,B,2,挑球,,,2.0,5.0,481.0,365.0,1.0,5.0,413.0,598.0,,,,,7.0,550.0,370.0,8.0,548.0,517.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Lift,43_set2_rally12_ball5_Lift.mp4
13,3.0,0:42:10,63265.0,6,7,A,2,挑球,,,2.0,2.0,444.0,445.0,,5.0,492.0,315.0,,,,,2.0,479.0,460.0,8.0,591.0,355.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Lift,43_set2_rally13_ball3_Lift.mp4
13,4.0,0:42:11,63294.0,6,7,B,2,殺球,,,1.0,5.0,492.0,315.0,,6.0,440.0,566.0,,,,,8.0,554.0,314.0,8.0,548.0,537.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally13_ball4_Smash.mp4
14,5.0,0:42:36,63922.0,7,7,A,2,殺球,,,1.0,4.0,411.0,614.0,,6.0,789.0,332.0,,,,,8.0,485.0,601.0,8.0,558.0,314.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally14_ball5_Smash.mp4
14,17.0,0:42:49,64236.0,7,7,A,2,挑球,,,2.0,2.0,492.0,447.0,,4.0,761.0,300.0,,,,,7.0,521.0,464.0,8.0,565.0,352.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Lift,43_set2_rally14_ball17_Lift.mp4
14,22.0,0:42:54,64374.0,7,7,B,2,挑球,,,2.0,1.0,474.0,399.0,,9.0,481.0,632.0,,,,,1.0,505.0,388.0,7.0,546.0,462.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Lift,43_set2_rally14_ball22_Lift.mp4
15,11.0,0:44:04,66114.0,7,8,B,3,殺球,,,1.0,8.0,677.0,312.0,1.0,5.0,852.0,587.0,對手落地致勝,落地致勝,B,,8.0,673.0,317.0,8.0,629.0,564.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally15_ball11_Smash.mp4
16,10.0,0:44:33,66835.0,7,9,B,3,殺球,,,1.0,9.0,741.0,298.0,1.0,6.0,387.0,545.0,對手落地致勝,落地致勝,B,,9.0,734.0,298.0,8.0,666.0,554.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally16_ball10_Smash.mp4
17,8.0,0:45:05,67627.0,8,9,A,2,殺球,,,1.0,8.0,490.0,605.0,,5.0,470.0,328.0,,,,,8.0,551.0,610.0,8.0,632.0,330.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally17_ball8_Smash.mp4
17,18.0,0:45:16,67907.0,8,9,A,3,殺球,,,1.0,4.0,442.0,620.0,2.0,6.0,829.0,328.0,對手落地致勝,落地致勝,A,,4.0,452.0,639.0,8.0,577.0,322.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally17_ball18_Smash.mp4
19,18.0,0:46:21,69549.0,10,9,A,3,殺球,,,1.0,8.0,606.0,558.0,2.0,3.0,470.0,293.0,落點判斷失誤,對手落點判斷失誤,A,,8.0,657.0,554.0,8.0,610.0,327.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally19_ball18_Smash.mp4
20,4.0,0:46:48,70213.0,11,9,B,2,殺球,,,1.0,8.0,676.0,315.0,,6.0,419.0,528.0,,,,,8.0,680.0,322.0,8.0,666.0,562.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally20_ball4_Smash.mp4
22,5.0,0:48:46,73174.0,11,11,B,2,殺球,,,1.0,8.0,533.0,307.0,,5.0,834.0,543.0,,,,,8.0,598.0,309.0,8.0,662.0,589.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally22_ball5_Smash.mp4
22,8.0,0:48:49,73246.0,11,11,A,2,殺球,,,1.0,4.0,445.0,614.0,,5.0,509.0,327.0,,,,,8.0,511.0,597.0,8.0,580.0,325.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally22_ball8_Smash.mp4
22,17.0,0:48:58,73464.0,11,11,B,2,殺球,,,1.0,5.0,487.0,307.0,,5.0,845.0,544.0,,,,,5.0,501.0,310.0,8.0,554.0,561.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally22_ball17_Smash.mp4
23,4.0,0:49:35,74393.0,12,11,A,2,殺球,,,1.0,8.0,758.0,593.0,,6.0,812.0,338.0,,,,,8.0,656.0,593.0,8.0,594.0,341.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally23_ball4_Smash.mp4
24,4.0,00:50:15,75376.0,13,11,B,2,挑球,,,2.0,14.0,,,1.0,8.0,530.0,601.0,,,,1.0,,,,,,,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Lift,43_set2_rally24_ball4_Lift.mp4
26,9.0,0:51:17,76932.0,13,13,B,3,殺球,,,1.0,9.0,567.0,302.0,1.0,5.0,841.0,576.0,對手落地致勝,落地致勝,B,,9.0,592.0,301.0,8.0,606.0,538.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally26_ball9_Smash.mp4
27,4.0,0:51:45,77626.0,14,13,A,2,殺球,,,1.0,9.0,803.0,618.0,,6.0,807.0,325.0,,,,,9.0,785.0,618.0,8.0,651.0,322.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally27_ball4_Smash.mp4
28,6.0,0:52:19,78485.0,15,13,B,2,挑球,,,2.0,1.0,464.0,389.0,,6.0,431.0,607.0,,,,,7.0,531.0,370.0,8.0,558.0,503.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Lift,43_set2_rally28_ball6_Lift.mp4
28,7.0,0:52:20,78510.0,15,13,A,2,殺球,,,1.0,6.0,431.0,607.0,,8.0,756.0,333.0,,,,,9.0,501.0,621.0,8.0,582.0,329.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally28_ball7_Smash.mp4
28,11.0,0:52:23,78587.0,15,13,A,2,挑球,,,2.0,2.0,490.0,446.0,,4.0,766.0,297.0,,,,,7.0,535.0,458.0,8.0,701.0,354.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Lift,43_set2_rally28_ball11_Lift.mp4
28,16.0,0:52:29,78734.0,15,13,B,2,殺球,,,1.0,9.0,739.0,303.0,,8.0,785.0,555.0,,,,,8.0,692.0,307.0,8.0,615.0,526.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally28_ball16_Smash.mp4
29,4.0,0:53:07,79685.0,15,14,A,2,挑球,,,2.0,2.0,428.0,443.0,,9.0,569.0,295.0,,,,,2.0,462.0,448.0,8.0,553.0,364.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Lift,43_set2_rally29_ball4_Lift.mp4
29,5.0,0:53:09,79731.0,15,14,B,2,殺球,,,1.0,9.0,569.0,295.0,,8.0,796.0,550.0,,,,,9.0,577.0,296.0,8.0,563.0,556.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally29_ball5_Smash.mp4
29,9.0,0:53:13,79847.0,15,14,B,2,殺球,,,1.0,9.0,567.0,296.0,,5.0,876.0,538.0,,,,,9.0,575.0,294.0,8.0,586.0,551.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally29_ball9_Smash.mp4
30,3.0,0:54:19,81485.0,16,14,B,2,殺球,,,1.0,4.0,769.0,304.0,,8.0,635.0,531.0,,,,,8.0,706.0,306.0,8.0,707.0,526.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally30_ball3_Smash.mp4
30,8.0,0:54:22,81569.0,16,14,A,2,挑球,,,2.0,2.0,461.0,457.0,,9.0,711.0,299.0,,,,,2.0,480.0,480.0,8.0,574.0,364.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Lift,43_set2_rally30_ball8_Lift.mp4
30,9.0,0:54:23,81596.0,16,14,B,2,殺球,,,1.0,9.0,711.0,299.0,,5.0,890.0,578.0,,,,,8.0,680.0,308.0,8.0,592.0,530.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally30_ball9_Smash.mp4
33,13.0,0:56:31,84798.0,17,16,A,3,挑球,,,2.0,2.0,446.0,464.0,2.0,2.0,427.0,445.0,未過網,對手未過網,B,,7.0,499.0,486.0,8.0,659.0,336.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Lift,43_set2_rally33_ball13_Lift.mp4
36,7.0,00:58:09,87242.0,19,17,A,2,挑球,,,2.0,1.0,496.0,434.0,1.0,9.0,736.0,297.0,,,,,7.0,536.0,459.0,8.0,632.0,365.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Lift,43_set2_rally36_ball7_Lift.mp4
36,8.0,00:58:10,87268.0,19,17,B,3,殺球,1.0,,1.0,9.0,736.0,297.0,2.0,5.0,392.0,548.0,對手落地致勝,落地致勝,B,,9.0,698.0,305.0,8.0,619.0,525.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally36_ball8_Smash.mp4
37,11.0,0:58:47,88179.0,20,17,A,2,殺球,,,1.0,4.0,389.0,611.0,,6.0,780.0,327.0,,,,,9.0,476.0,614.0,8.0,582.0,334.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally37_ball11_Smash.mp4
37,21.0,0:58:56,88407.0,20,17,A,2,挑球,,,2.0,2.0,498.0,440.0,,5.0,491.0,310.0,,,,,7.0,525.0,447.0,8.0,551.0,366.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Lift,43_set2_rally37_ball21_Lift.mp4
37,22.0,0:58:58,88463.0,20,17,B,2,殺球,,,1.0,5.0,491.0,310.0,,6.0,426.0,558.0,,,,,5.0,493.0,306.0,8.0,553.0,564.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally37_ball22_Smash.mp4
2,6.0,00:06:56,12482.0,1,1,B,2,殺球,1.0,,1.0,6.0,423.0,567.0,2.0,8.0,695.0,348.0,,,,,8.0,531.0,565.0,8.0,589.0,356.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally2_ball6_Smash.mp4
4,2.0,00:07:26,13399.0,3,1,B,2,挑球,,,2.0,,,,1.0,4.0,763.0,317.0,,,,,7.0,704.0,504.0,8.0,631.0,370.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally4_ball2_Lift.mp4
4,7.0,00:07:31,13530.0,3,1,A,2,挑球,,,2.0,1.0,435.0,426.0,1.0,3.0,834.0,635.0,,,,,1.0,487.0,427.0,7.0,587.0,507.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally4_ball7_Lift.mp4
4,11.0,00:07:35,13665.0,3,1,A,3,挑球,,,2.0,1.0,438.0,433.0,2.0,9.0,781.0,648.0,對手落地致勝,落地致勝,A,,1.0,490.0,433.0,7.0,514.0,502.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally4_ball11_Lift.mp4
5,2.0,00:07:52,14187.0,4,1,B,2,挑球,,,2.0,,,,1.0,9.0,737.0,322.0,,,,,8.0,570.0,511.0,8.0,623.0,368.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally5_ball2_Lift.mp4
6,4.0,00:08:22,15071.0,4,2,B,2,挑球,,,2.0,1.0,816.0,497.0,1.0,4.0,768.0,325.0,,,,,8.0,756.0,523.0,8.0,595.0,338.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally6_ball4_Lift.mp4
7,3.0,00:08:51,15938.0,5,2,B,2,挑球,,,2.0,7.0,648.0,493.0,1.0,3.0,524.0,316.0,,,,,8.0,623.0,515.0,8.0,609.0,377.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally7_ball3_Lift.mp4
8,4.0,00:09:25,16953.0,5,3,B,3,殺球,1.0,,1.0,6.0,449.0,596.0,2.0,6.0,835.0,352.0,對手落地致勝,落地致勝,B,,9.0,514.0,621.0,8.0,632.0,352.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally8_ball4_Smash.mp4
9,5.0,00:09:44,17542.0,6,3,B,2,殺球,,,1.0,5.0,870.0,607.0,2.0,8.0,543.0,343.0,,,,,8.0,758.0,595.0,8.0,692.0,358.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally9_ball5_Smash.mp4
11,2.0,00:10:24,18734.0,7,4,B,2,挑球,,,2.0,5.0,858.0,570.0,1.0,8.0,742.0,336.0,,,,,7.0,556.0,505.0,8.0,626.0,381.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally11_ball2_Lift.mp4
11,3.0,00:10:25,18766.0,7,4,A,2,殺球,1.0,,1.0,8.0,742.0,336.0,2.0,5.0,865.0,557.0,,,,,8.0,672.0,344.0,8.0,662.0,560.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally11_ball3_Smash.mp4
11,6.0,00:10:27,18837.0,7,4,B,2,挑球,,,2.0,1.0,818.0,456.0,1.0,9.0,547.0,322.0,,,,,1.0,811.0,484.0,7.0,731.0,396.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally11_ball6_Lift.mp4
12,2.0,00:10:49,19485.0,7,5,A,2,挑球,,,2.0,7.0,595.0,392.0,1.0,4.0,417.0,627.0,,,,,8.0,592.0,373.0,8.0,623.0,531.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally12_ball2_Lift.mp4
12,4.0,00:10:52,19566.0,7,5,A,2,殺球,1.0,,1.0,4.0,766.0,325.0,2.0,5.0,834.0,552.0,,,,,4.0,766.0,317.0,8.0,645.0,576.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally12_ball4_Smash.mp4
12,6.0,00:10:53,19606.0,7,5,A,3,殺球,,,1.0,9.0,550.0,313.0,2.0,11.0,331.0,614.0,出界,對手出界,B,,9.0,623.0,322.0,8.0,655.0,563.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally12_ball6_Smash.mp4
13,6.0,00:11:17,20332.0,8,5,A,2,殺球,1.0,,1.0,9.0,637.0,317.0,2.0,6.0,426.0,544.0,,,,,9.0,637.0,310.0,8.0,636.0,560.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally13_ball6_Smash.mp4
16,6.0,00:12:56,23286.0,11,5,B,2,挑球,,,2.0,1.0,841.0,463.0,1.0,9.0,568.0,323.0,,,,,1.0,801.0,483.0,7.0,720.0,410.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally16_ball6_Lift.mp4
17,3.0,00:14:02,25278.0,12,5,A,3,挑球,,,2.0,7.0,534.0,416.0,2.0,5.0,907.0,613.0,落點判斷失誤,對手落點判斷失誤,A,,7.0,581.0,396.0,8.0,588.0,508.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally17_ball3_Lift.mp4
19,2.0,00:14:40,26423.0,13,6,A,2,殺球,,,1.0,3.0,491.0,317.0,2.0,6.0,450.0,558.0,,,,,8.0,550.0,327.0,8.0,609.0,560.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally19_ball2_Smash.mp4
21,6.0,00:15:14,27433.0,15,6,B,2,挑球,,,2.0,1.0,801.0,452.0,1.0,8.0,525.0,382.0,,,,,7.0,748.0,477.0,7.0,728.0,409.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally21_ball6_Lift.mp4
21,7.0,00:15:16,27491.0,15,6,A,3,殺球,,,1.0,8.0,525.0,382.0,2.0,8.0,645.0,579.0,對手落地致勝,落地致勝,A,,8.0,528.0,372.0,8.0,668.0,560.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally21_ball7_Smash.mp4
22,3.0,00:15:39,28197.0,15,7,A,2,殺球,1.0,,1.0,9.0,736.0,319.0,2.0,6.0,478.0,553.0,,,,,9.0,713.0,317.0,8.0,644.0,538.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally22_ball3_Smash.mp4
23,4.0,00:16:00,28820.0,16,7,A,2,殺球,1.0,,1.0,9.0,729.0,316.0,2.0,8.0,535.0,527.0,,,,,9.0,733.0,313.0,8.0,657.0,543.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally23_ball4_Smash.mp4
24,2.0,00:16:22,29477.0,17,7,B,2,挑球,,,2.0,8.0,725.0,508.0,1.0,9.0,747.0,319.0,,,,,8.0,683.0,518.0,8.0,640.0,357.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally24_ball2_Lift.mp4
24,8.0,00:16:27,29614.0,17,7,B,3,殺球,1.0,,1.0,6.0,430.0,611.0,2.0,11.0,868.0,350.0,出界,對手出界,A,,8.0,508.0,613.0,8.0,614.0,356.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally24_ball8_Smash.mp4
25,4.0,00:16:46,30201.0,17,8,B,2,殺球,1.0,,1.0,4.0,440.0,621.0,2.0,5.0,459.0,358.0,,,,,9.0,488.0,618.0,8.0,658.0,337.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally25_ball4_Smash.mp4
26,6.0,00:17:05,30771.0,17,9,A,3,殺球,1.0,,1.0,4.0,765.0,319.0,2.0,11.0,355.0,564.0,出界,對手出界,B,,4.0,773.0,319.0,8.0,642.0,548.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally26_ball6_Smash.mp4
29,4.0,00:17:57,32339.0,19,10,B,3,殺球,1.0,,1.0,9.0,493.0,632.0,2.0,11.0,872.0,362.0,出界,對手出界,A,,9.0,511.0,639.0,8.0,628.0,354.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally29_ball4_Smash.mp4
30,4.0,00:18:12,32776.0,19,11,B,2,殺球,,,1.0,3.0,859.0,631.0,2.0,5.0,432.0,361.0,,,,,3.0,843.0,647.0,8.0,690.0,342.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally30_ball4_Smash.mp4
31,5.0,00:18:58,34149.0,20,11,B,2,殺球,,,1.0,3.0,848.0,630.0,2.0,6.0,787.0,346.0,,,,,9.0,799.0,626.0,8.0,673.0,346.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally31_ball5_Smash.mp4
31,12.0,00:19:04,34340.0,20,11,A,2,挑球,,,2.0,1.0,478.0,413.0,1.0,9.0,555.0,635.0,,,,,7.0,525.0,397.0,8.0,545.0,542.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally31_ball12_Lift.mp4
31,16.0,00:19:09,34489.0,20,11,A,2,殺球,1.0,,1.0,4.0,768.0,322.0,2.0,5.0,804.0,569.0,,,,,4.0,755.0,325.0,8.0,595.0,574.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally31_ball16_Smash.mp4
32,5.0,00:19:42,35476.0,20,12,A,2,殺球,1.0,,1.0,4.0,754.0,318.0,2.0,8.0,515.0,549.0,,,,,4.0,750.0,321.0,8.0,616.0,564.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally32_ball5_Smash.mp4
2,3.0,00:22:24,40336.0,2,0,A,2,殺球,1.0,,1.0,9.0,487.0,615.0,2.0,8.0,741.0,349.0,,,,,8.0,485.0,600.0,8.0,630.0,341.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,Smash,44_set2_rally2_ball3_Smash.mp4
2,5.0,00:22:26,40381.0,2,0,A,2,挑球,,,2.0,1.0,802.0,502.0,1.0,4.0,794.0,316.0,,,,,8.0,692.0,526.0,8.0,666.0,362.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,Lift,44_set2_rally2_ball5_Lift.mp4
2,6.0,00:22:27,40423.0,2,0,B,3,殺球,1.0,,1.0,4.0,794.0,316.0,2.0,15.0,952.0,600.0,出界,對手出界,A,,4.0,786.0,317.0,8.0,678.0,534.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,Smash,44_set2_rally2_ball6_Smash.mp4
3,3.0,00:22:50,41101.0,2,1,A,3,殺球,,,1.0,3.0,832.0,618.0,2.0,2.0,821.0,442.0,掛網,對手掛網,B,,9.0,706.0,616.0,8.0,660.0,364.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,Smash,44_set2_rally3_ball3_Smash.mp4
4,5.0,00:23:11,41736.0,2,2,B,2,挑球,,,2.0,1.0,436.0,416.0,1.0,4.0,454.0,645.0,,,,,7.0,528.0,393.0,7.0,552.0,495.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,Lift,44_set2_rally4_ball5_Lift.mp4
4,14.0,00:23:20,42020.0,2,2,A,2,殺球,1.0,,1.0,6.0,475.0,613.0,2.0,6.0,771.0,351.0,,,,,6.0,456.0,610.0,8.0,629.0,336.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,Smash,44_set2_rally4_ball14_Smash.mp4
